# ActiveInference.jl Trace Data Export
# Generated: 2025-07-07T12:41:04.987
# Script Version: 1.0.0
# Data columns: rewards
# Data begins below:
rewards
1.0,3.0745623403432543
2.0,3.032415436262878
3.0,2.706893693415389
4.0,1.4175914292179195
