1,1,1.999916037249467e-5,1.999851099666536e-5
1,2,0.06721629525656497,0.052308645137654736
1,3,0.24566140707563547,0.14800169072352992
1,4,0.5142894186715871,0.23695168921288678
1,5,0.8341942735950327,0.30749894934695826
1,6,1.1639874334614235,0.39686982811594396
1,7,1.4685529667690946,0.5619841743555587
1,8,1.7332159459762257,0.8313264149101516
1,9,1.9634028523084637,1.186761646273696
1,10,2.163727308984144,1.585932911018754
1,11,2.3223609793149427,1.985790255297067
1,12,2.405951208543876,2.3579811698667954
1,13,2.3948321084282593,2.6933291550300353
1,14,2.285679501139581,3.0059792683196718
1,15,2.090883387359592,3.3326795077159144
1,16,1.843293699884796,3.674084312378187
1,17,1.587337427566445,3.994117087662627
1,18,1.3580454327409925,4.240969204292193
1,19,1.161417768945717,4.373547874588518
1,20,0.9806778444012292,4.374654003552072
1,21,0.8150711072273534,4.2521250165871125
1,22,0.6860489621644588,4.035477585426217
1,23,0.6226159120935976,3.7482742824549256
1,24,0.6427620123588783,3.416465885736475
1,25,0.7392318170745631,3.0767598627518162
1,26,0.8834293895173819,2.7694472500859875
1,27,1.0423148567489144,2.5238762100115855
1,28,1.1902316434301907,2.350351966276716
1,29,1.3114783071185458,2.2407816173524155
1,30,1.3972007788212901,2.1722691794434783
1,31,1.4408962152516387,2.1110138113144417
1,32,1.4352242350242639,2.0160304322091536
1,33,1.3715423364594281,1.846937499312836
1,34,1.2414851889784333,1.5918899795167876
1,35,1.0431348665352027,1.2661024598647084
1,36,0.7881669768716225,0.9044148294705456
1,37,0.5070755504493624,0.552669479644196
1,38,0.2486006638148008,0.25993502509263433
1,39,0.06836795275473728,0.06950669889921222
1,40,9.99996497015708e-6,9.99995975380785e-6
2,1,1.9998612160171167e-5,1.999866772769697e-5
2,2,0.05785002857883489,0.05310143022839427
2,3,0.189569739507153,0.1499576441467511
2,4,0.3692097949587078,0.23370898460558934
2,5,0.5814922984068938,0.27910318727730327
2,6,0.8173366203312383,0.2980862855048023
2,7,1.0628514596203271,0.3134503582073682
2,8,1.311159981440353,0.33611980700344757
2,9,1.5753663891579213,0.3630639752448169
2,10,1.8644251540900856,0.38686633841680984
2,11,2.1580656121088744,0.4029391261243321
2,12,2.3945004844268936,0.4113195926854451
2,13,2.519252640506517,0.4195668295819742
2,14,2.4983204548789555,0.44862239116633906
2,15,2.3272263516202587,0.5389212270875328
2,16,2.0324480992048533,0.749814468823822
2,17,1.6667096424157841,1.137249517536194
2,18,1.3017886489025807,1.716684971108096
2,19,1.0011121267922898,2.4538918820557734
2,20,0.7969584562863169,3.2809089175589063
2,21,0.6895339873841295,4.116726113605961
2,22,0.6605019622693339,4.882024667433402
2,23,0.6915772578561801,5.5070376373208285
2,24,0.7756676366104527,5.939031501718929
2,25,0.9171783285258849,6.146989439552399
2,26,1.1245854620104168,6.123585227270556
2,27,1.396235669852974,5.884475345407912
2,28,1.7103963923177898,5.466767006069636
2,29,2.0254371508391076,4.921318348429878
2,30,2.288190158455735,4.302304169663629
2,31,2.4462983584966493,3.658163734355295
2,32,2.4603573422123017,3.025933238026323
2,33,2.3130166365749574,2.4293253795632532
2,34,2.0137095273280172,1.8801564018976822
2,35,1.5987284635175045,1.3825620248147876
2,36,1.1268220862189944,0.9393074271313244
2,37,0.6704337212021285,0.5588358578463409
2,38,0.3022556247325149,0.26009845868010933
2,39,0.07606845940527404,0.0694412201678355
2,40,9.999982489626641e-6,9.999965755904903e-6
3,1,1.9999286207499808e-5,1.9999523377282915e-5
3,2,0.06648194119079553,0.07409767648698738
3,3,0.23412287140686142,0.2882752568087955
3,4,0.46038040153880666,0.6291859701188189
3,5,0.6855185172226204,1.045347010824643
3,6,0.8622327833952455,1.4727197680150226
3,7,0.9662787093434244,1.8507183188060894
3,8,0.9961617165844951,2.1323694203370103
3,9,0.9672791688902121,2.2907670581242456
3,10,0.9038112028391054,2.322460125251167
3,11,0.8304061498676293,2.2470350176601217
3,12,0.7657883578386807,2.1050925761904553
3,13,0.7133489837244325,1.935596768605403
3,14,0.6705279868590612,1.766649286480977
